crop_name,NUTS2,ncu,country,crop_code,crop,texture,area_ncu,yield_ref,yield_target,soc_ref,soc_target,n_sp_ref,n_sp_sw_crit,n_sp_gw_crit,density,cn,clay,ph,n_fert,n_man,n_fix,n_dep,n_covercrop,nh3_man,nh3_fert,n_leach_frac,cov_soil,cov_clim,cov_crop,cov_fert,cov_soc,NUTS1,ncu_areacountry,ncu_areacountrycf,ar_ag_total,ar_arable,ar_perm_grass,ar_perm_crops,area_int_nuts,area_ncu_ha,parea.cr,sum_cov,parea.cc,parea.cres,area_no_till,parea.rtct,parea.ntct,n_man_nuts,neff,n_man_ncu,c_man_ncu,parea.nifnof,parea.mifnof,parea.hifnof,parea.mifhof,parea.hifhof,fert_type
Potatoes,BE25,2031,BE,POTA,9,2,0.8555,46081.1675094238,45949,1.2563,1.25,162.0418,12.397,52.304,1413.3,14.39,24.7038,6.6,217.7713,85,2,18.092,3.5,0.1127,0.0222,0.5625,medium,temperate,rootcrops,fhigh,cmedium,BE2,12.4688,0.5,202060,147220,54080,760,212364.601666667,85.55,5.34752901932647,85.55,31.8611422286461,52.4299102289223,5.16916672330592,71.2112315639231,0,15591.9402,268.7713,61.4370109662184,448.797365108226,0,0,0,0,85.55,hifhof
Potatoes,BE25,2033,BE,POTA,9,3,1.2443,46081.1675094238,45949,1.2528,1.25,158.2316,34.304,87.169,1416.8,14.49,24.7519,6.9,213.9611,85,2,18.092,3.5,0.159,0.0222,0.375,medium,temperate,rootcrops,fhigh,cmedium,BE2,15.2779,0.5,202060,147220,54080,760,212364.601666667,124.43,7.77782625218927,124.43,46.3411096143827,76.2577876070696,7.51840345272888,103.57467613675,0,15591.9402,264.9611,60.5660574857557,442.435049933446,0,0,0,0,124.43,hifhof
Potatoes,BE25,2074,BE,POTA,9,2,7.6154,46081.1675094238,45949,1.2551,1.25,160.3521,16.767,59.716,1419,14.66,23.6831,6.8,216.9109,85,2,17.2627,3.5,0.1175,0.0222,0.5625,medium,temperate,rootcrops,fhigh,cmedium,BE2,177.0587,0.333333333333333,202060,147220,54080,760,212364.601666667,761.54,47.6020718805129,761.54,283.618167770931,466.715065292034,46.0143451369537,633.900657921566,0,15591.9402,267.9109,61.2403366775748,447.360659429683,0,0,0,0,761.54,hifhof
Potatoes,BE31,1929,BE,POTA,9,3,0.51925,47296.4735157581,45688,1.2834,1.25,158.3176,95.495,117.359,1434.2001,16.18,21.9843,6.4,214.5874,85,2,16.6382,3.5,0.1201,0.0222,0.375,medium,temperate,rootcrops,fhigh,cmedium,BE3,8.0183,0.5,64700,56010,8260,430,67295.5875,51.925,2.58318394291599,51.925,12.8261679977534,37.916793930831,3.58774772362078,42.5987100517765,0,7759.3862,265.5874,46.7745000206473,341.687722650828,0,0,0,0,51.925,hifhof
Potatoes,BE31,1930,BE,POTA,9,3,0.7789,47296.4735157581,45688,1.2799,1.25,158.3346,94.564,118.304,1433.5,16.18,22.0182,6.2,214.6208,85,2,16.6218,3.5,0.1278,0.0222,0.375,medium,temperate,rootcrops,fhigh,cmedium,BE3,12.0274,0.5,64700,56010,8260,430,67295.5875,77.89,3.87490028529083,77.89,19.2398695299955,56.8770164520448,5.38179432244242,63.9001160507052,0,7759.3862,265.6208,46.7803823339675,341.730692949632,0,0,0,0,77.89,hifhof
Potatoes,BE31,1931,BE,POTA,9,3,2.239325,47296.4735157581,45688,1.2678,1.25,158.5568,30.114,108.234,1430.3,15.55,22.3594,6.5,215.1287,85,2,16.3361,3.5,0.1185,0.0222,0.375,medium,temperate,rootcrops,fhigh,cmedium,BE3,85.5835,0.25,64700,56010,8260,430,67295.5875,223.9325,11.1402761347527,223.9325,55.3143161320543,163.52050952173,15.4725723085163,183.711808159257,0,7759.3862,266.1287,46.8698322422104,342.384124529347,0,0,0,0,223.9325,hifhof
Potatoes,BE31,1936,BE,POTA,9,2,0.689933333333333,47296.4735157581,45688,1.31725,1.25,158.8889,38.387,74.048,1443.2,17.53,19.7149,6.6,215.2534,85,2,16.5435,3.5,0.1247,0.0222,0.5625,medium,temperate,rootcrops,fhigh,cmedium,BE3,59.7442,0.333333333333333,64700,56010,8260,430,67295.5875,68.9933333333334,3.432305649204,68.9933333333334,17.0422741272669,50.3804718844706,4.76708087841457,56.6013866571446,0,7759.3862,266.2534,46.8917940527202,342.544555555121,0,0,0,0,68.9933333333334,hifhof
Potatoes,BE31,1937,BE,POTA,9,2,0.13615,47296.4735157581,45688,1.30395,1.25,158.7121,58.37,74.474,1438,16.37,21.7521,6.4,215.8704,85,2,15.7497,3.5,0.1321,0.0222,0.5625,medium,temperate,rootcrops,fhigh,cmedium,BE3,7.8097,0.5,64700,56010,8260,430,67295.5875,13.615,0.677324013149759,13.615,3.36308670754767,9.9419768775785,0.940725763256561,11.1695991787181,0,7759.3862,266.8704,47.0004583436946,343.338348200689,0,0,0,0,13.615,hifhof
Potatoes,BE31,1938,BE,POTA,9,3,1.7975,47296.4735157581,45688,1.308,1.25,158.5651,31.738,116.343,1438.5,17.11,21.5729,7,216.0798,85,2,15.3933,3.5,0.1276,0.0222,0.375,medium,temperate,rootcrops,fhigh,cmedium,BE3,119.1632,0.25,64700,56010,8260,430,67295.5875,179.75,8.94226892131246,179.75,44.4006489667054,131.257461898255,12.4197911087306,147.464961613998,0,7759.3862,267.0798,47.0373372781031,343.607748816543,0,0,0,0,179.75,hifhof
Potatoes,BE31,1939,BE,POTA,9,3,0.6264,47296.4735157581,45688,1.29995,1.25,158.7576,36.316,114.654,1437.2999,16.46,21.7819,6.6,215.3298,85,2,16.3358,3.5,0.1267,0.0222,0.375,medium,temperate,rootcrops,fhigh,cmedium,BE3,20.2544,0.5,64700,56010,8260,430,67295.5875,62.64,3.11623769252302,62.64,15.4729160015267,45.7411260823737,4.32809855382967,51.3891805034815,0,7759.3862,266.3298,46.9052494041471,342.642846897295,0,0,0,0,62.64,hifhof
Potatoes,BE31,1944,BE,POTA,9,2,2.08796666666667,47296.4735157581,45688,1.31795,1.25,159.5984,26.411,76.117,1440.3,17.59,21.5763,6.6,216.6694,85,2,15.837,3.5,0.1265,0.0222,0.5625,medium,temperate,rootcrops,fhigh,cmedium,BE3,141.1793,0.333333333333333,64700,56010,8260,430,67295.5875,208.796666666667,10.3872931471876,208.796666666667,51.5755632939353,152.467986200181,14.4267648634173,171.294533714218,0,7759.3862,267.6694,47.141175958749,344.366290378661,0,0,0,0,208.796666666667,hifhof
Potatoes,BE31,1988,BE,POTA,9,2,0.55095,47296.4735157581,45688,1.3002,1.25,159.4955,25.431,78.217,1437,17.06,21.5697,7.1,217.3913,85,2,15.0122,3.5,0.1218,0.0222,0.5625,medium,temperate,rootcrops,fhigh,cmedium,BE3,10.6556,0.5,64700,56010,8260,430,67295.5875,55.095,2.74088626547822,55.095,13.6092003049827,40.2315986830839,3.80677825388324,45.1993438671666,0,7759.3862,268.3913,47.2683149403607,345.295040639335,0,0,0,0,55.095,hifhof
Potatoes,BE31,1989,BE,POTA,9,2,0.8265,47296.4735157581,45688,1.2841,1.25,160.2039,39.262,75.338,1434.6,16.09,21.9125,6.6,218.0132,85,2,15.0987,3.5,0.1193,0.0222,0.5625,medium,temperate,rootcrops,fhigh,cmedium,BE3,12.2318,1,64700,56010,8260,430,67295.5875,82.65,4.11170251096787,82.65,20.41565305757,60.3528746920208,5.7106855918586,67.8051687198715,0,7759.3862,269.0132,47.377842205445,346.095137310775,0,0,0,0,82.65,hifhof
Potatoes,BE31,1990,BE,POTA,9,3,7.34636666666667,47296.4735157581,45688,1.29815,1.25,158.623,28.877,121.743,1436.9,16.43,21.6213,7,216.6682,85,2,14.8628,3.5,0.1263,0.0222,0.375,medium,temperate,rootcrops,fhigh,cmedium,BE3,221.5953,0.333333333333333,64700,56010,8260,430,67295.5875,734.636666666667,36.5469743131569,734.636666666667,181.465061222461,536.448090592828,50.7595768612748,602.687999166816,0,7759.3862,267.6682,47.1409646181506,344.36474653559,0,0,0,0,734.636666666667,hifhof
Potatoes,BE31,1991,BE,POTA,9,3,3.3059,47296.4735157581,45688,1.29465,1.25,158.7189,37.529,117.552,1437,16.36,21.6618,6.9,216.7792,85,2,14.8477,3.5,0.1255,0.0222,0.375,medium,temperate,rootcrops,fhigh,cmedium,BE3,35.1474,1,64700,56010,8260,430,67295.5875,330.59,16.4463125602042,330.59,81.6601420968186,241.40419654489,22.8420514193894,271.212470987324,0,7759.3862,267.7792,47.1605136234961,344.507552019639,0,0,0,0,330.59,hifhof
Potatoes,BE31,1992,BE,POTA,9,3,4.49965,47296.4735157581,45688,1.27115,1.25,158.628,33.441,123.988,1433.2,15.73,22.1568,6.9,215.978,85,2,15.558,3.5,0.1248,0.0222,0.375,medium,temperate,rootcrops,fhigh,cmedium,BE3,201.6042,0.25,64700,56010,8260,430,67295.5875,449.965,22.3850238396572,449.965,111.14736029098,328.574485914037,31.090243706481,369.146433672559,0,7759.3862,266.978,47.0194085506781,343.476779462704,0,0,0,0,449.965,hifhof
Potatoes,BE31,1993,BE,POTA,9,3,4.04055,47296.4735157581,45688,1.2731,1.25,158.6167,52.982,121.247,1433.3,15.78,22.1195,6.6,215.9869,85,2,15.5378,3.5,0.1244,0.0222,0.375,medium,temperate,rootcrops,fhigh,cmedium,BE3,111.0023,0.5,64700,56010,8260,430,67295.5875,404.055,20.1010763226755,404.055,99.8069775701928,295.049979233932,27.9181012319229,331.482364756294,0,7759.3862,266.9869,47.0209759934491,343.488229632145,0,0,0,0,404.055,hifhof
Potatoes,BE31,1994,BE,POTA,9,3,0.78055,47296.4735157581,45688,1.2698,1.25,158.3545,24.023,111.406,1430.3,15.52,22.3694,6.8,215.0618,85,2,16.2007,3.5,0.1226,0.0222,0.375,medium,temperate,rootcrops,fhigh,cmedium,BE3,29.9356,0.5,64700,56010,8260,430,67295.5875,78.055,3.88310876580275,78.055,19.2806267321068,56.9975031347331,5.39319496518479,64.0354802713801,0,7759.3862,266.0618,46.8580500038536,342.29805527815,0,0,0,0,78.055,hifhof
Potatoes,BE31,1995,BE,POTA,9,3,0.0918,47296.4735157581,45688,1.2669,1.25,158.475,38.386,114.596,1430.1,15.45,22.4168,6.5,215.2446,85,2,16.1384,3.5,0.1108,0.0222,0.375,medium,temperate,rootcrops,fhigh,cmedium,BE3,5.1278,1,64700,56010,8260,430,67295.5875,9.18,0.456690006662857,9.18,2.26758251746512,6.70344089138235,0.634290305302625,7.53117300482057,0,7759.3862,266.2446,46.8902442216657,342.533234039268,0,0,0,0,9.18,hifhof
Potatoes,BE31,2007,BE,POTA,9,3,4.4519,47296.4735157581,45688,1.2553,1.25,158.8655,37.027,142.16,1431.2001,15.52,22.9765,6.9,216.4153,85,2,15.3582,3.5,0.1245,0.0222,0.3447,medium,temperate,rootcrops,fhigh,cmedium,BE3,122.761,0.333333333333333,64700,56010,8260,430,67295.5875,445.19,22.147475388479,445.19,109.967871563213,325.087674339271,30.7603160149973,365.229075165149,0,7759.3862,267.4153,47.0964245870527,344.03938160842,0,0,0,0,445.19,hifhof
Potatoes,BE31,2041,BE,POTA,9,3,0.54095,47296.4735157581,45688,1.26705,1.25,158.455,29.577,118.573,1430.4,15.34,22.4693,6.5,215.2246,85,2,16.1384,3.5,0.1131,0.0222,0.375,medium,temperate,rootcrops,fhigh,cmedium,BE3,12.3647,0.5,64700,56010,8260,430,67295.5875,54.095,2.69113789873935,54.095,13.3621869588536,39.5013763637613,3.73768344938404,44.3789546509552,0,7759.3862,266.2246,46.8867218783603,342.507503321422,0,0,0,0,54.095,hifhof
Potatoes,BE31,2042,BE,POTA,9,3,7.4128,47296.4735157581,45688,1.25685,1.25,158.4894,29.801,115.849,1428.7999,15.22,22.992,6.8,215.259,85,2,16.1384,3.5,0.115,0.0222,0.375,medium,temperate,rootcrops,fhigh,cmedium,BE3,244.1553,0.333333333333333,64700,56010,8260,430,67295.5875,741.28,36.877469296192,741.28,183.106053218578,541.299200867528,51.2185966791644,608.13811819318,0,7759.3862,266.259,46.8927803088457,342.551760156118,0,0,0,0,741.28,hifhof
Potatoes,BE31,2043,BE,POTA,9,3,0.60105,47296.4735157581,45688,1.26,1.25,158.6328,30.965,116.201,1429,15.22,22.9374,6.8,215.4024,85,2,16.1384,3.5,0.1135,0.0222,0.375,medium,temperate,rootcrops,fhigh,cmedium,BE3,16.6657,0.5,64700,56010,8260,430,67295.5875,60.105,2.99012558283998,60.105,14.8467371690894,43.8900125028907,4.15294322442421,49.3094938403857,0,7759.3862,266.4024,46.9180355103461,342.736249403078,0,0,0,0,60.105,hifhof
Potatoes,BE31,2128,BE,POTA,9,2,0.146,47296.4735157581,45688,1.3117,1.25,159.6554,18.893,82.669,1438.2,17.06,21.4223,7.2,217.7157,85,2,14.8477,3.5,0.1185,0.0222,0.5625,medium,temperate,rootcrops,fhigh,cmedium,BE3,3.4064,0.5,64700,56010,8260,430,67295.5875,14.6,0.72632615438755,14.6,3.60639485348483,10.6612458621114,1.00878414568827,11.9776825566863,0,7759.3862,268.7157,47.3254473487758,345.712392882807,0,0,0,0,14.6,hifhof
Potatoes,BE31,2129,BE,POTA,9,3,7.42243333333333,47296.4735157581,45688,1.3255,1.25,158.9812,34.059,148.241,1439.2001,17.22,21.5393,7.2,216.6027,85,2,15.2865,3.5,0.1245,0.0222,0.3338,medium,temperate,rootcrops,fhigh,cmedium,BE3,261.7744,0.333333333333333,64700,56010,8260,430,67295.5875,742.243333333333,36.9253935561504,742.243333333333,183.344009408682,542.002648368476,51.2851580074987,608.928426471463,0,7759.3862,267.6027,47.1294289438252,344.280478434643,0,0,0,0,742.243333333333,hifhof
Potatoes,BE31,2263,BE,POTA,9,3,1.5035,47296.4735157581,45688,1.29885,1.25,158.6156,36.179,138.962,1435.5,16.32,21.8662,6.9,216.6759,85,2,14.8477,3.5,0.1259,0.0222,0.3503,medium,temperate,rootcrops,fhigh,cmedium,BE3,59.9764,0.333333333333333,64700,56010,8260,430,67295.5875,150.35,7.4796669391896,150.35,37.1384565905099,109.788925710167,10.3884038564542,123.345518657383,0,7759.3862,267.6759,47.1423207203233,344.374652861961,0,0,0,0,150.35,hifhof
Potatoes,BE31,2264,BE,POTA,9,3,2.3724,47296.4735157581,45688,1.27995,1.25,158.8455,34.692,131.162,1433.7999,15.85,22.2535,6.9,216.877,85,2,14.8765,3.5,0.1267,0.0222,0.3653,medium,temperate,rootcrops,fhigh,cmedium,BE3,63.092,0.5,64700,56010,8260,430,67295.5875,237.24,11.8023025251303,237.24,58.6014462356673,173.237943036116,16.3920514193894,194.62913765399,0,7759.3862,267.877,47.17773788226,344.633375229909,0,0,0,0,237.24,hifhof
Potatoes,BE32,1897,BE,POTA,9,2,1.17173333333333,47296.4735157581,45688,1.27695,1.25,159.0856,27.318,69.488,1431.1,15.53,22.1244,6.4,215.0651,85,2,16.9285,3.5,0.114,0.0222,0.5625,medium,temperate,rootcrops,fhigh,cmedium,BE3,50.0363,0.333333333333333,209150,155220,53740,190,192237.958166667,117.173333333333,-2.16891168645736,117.173333333333,25.6152827131487,78.7774886589117,8.55781516577494,94.0604344743119,0,30833.8299,266.0651,54.1887541925781,395.848849376783,0,0,0,0,117.173333333333,hifhof
Potatoes,BE32,1915,BE,POTA,9,3,7.4699,47296.4735157581,45688,1.2457,1.25,158.2375,26.887,104.914,1424.4,15,23.3793,6.5,213.3199,85,2,17.8256,3.5,0.1271,0.0222,0.375,medium,temperate,rootcrops,fhigh,cmedium,BE3,108.6208,0.5,209150,155220,53740,190,192237.958166667,746.99,-13.8269971040065,746.99,163.299613398056,502.213213359016,54.5568020370012,599.643297234578,0,30833.8299,264.3199,53.8333140622608,393.252359224815,0,0,0,0,746.99,hifhof
Potatoes,BE32,1931,BE,POTA,9,3,2.239325,47296.4735157581,45688,1.2678,1.25,158.5568,30.114,108.234,1430.3,15.55,22.3594,6.5,215.1287,85,2,16.3361,3.5,0.1185,0.0222,0.375,medium,temperate,rootcrops,fhigh,cmedium,BE3,85.5835,0.25,209150,155220,53740,190,192237.958166667,223.9325,-4.14505418947101,223.9325,48.9539226458992,150.553368051136,16.3550262682911,179.760937439567,0,30833.8299,266.1287,54.2017074313405,395.943472785942,0,0,0,0,223.9325,hifhof
Potatoes,BE32,1933,BE,POTA,9,2,2.85594,47296.4735157581,45688,1.29595,1.25,159.5524,27.58,70.553,1435,16.15,21.841,6.6,215.788,85,2,16.6724,3.5,0.1213,0.0222,0.5625,medium,temperate,rootcrops,fhigh,cmedium,BE3,114.3897,0.2,209150,155220,53740,190,192237.958166667,285.594,-5.28642607119457,285.594,62.4337538505261,192.009371552571,20.8585058982789,229.259465093792,0,30833.8299,266.788,54.3359852664988,396.924372371773,0,0,0,0,285.594,hifhof
Potatoes,BE32,1964,BE,POTA,9,3,0.0842,46081.1675094238,45949,1.26245,1.25,159.6779,82.881,80.979,1414,14.44,24.9815,6.7,215.4074,85,2,18.092,3.5,0.1417,0.0222,0.375,medium,temperate,rootcrops,fhigh,cmedium,BE3,0.9096,0.5,209150,155220,53740,190,192237.958166667,8.42,-0.155856591943312,8.42,1.84069765968973,5.66089941830937,0.614959066589312,6.7591220266873,0,30833.8299,266.4074,54.2584695012004,396.358119706269,0,0,0,0,8.42,hifhof
Potatoes,BE32,1965,BE,POTA,9,3,2.77915,46081.1675094238,45949,1.2634,1.25,159.5287,17.443,80.245,1410.9,14.32,24.925,6.8,218.8754,85,2,14.4748,3.5,0.1397,0.0222,0.375,medium,temperate,rootcrops,fhigh,cmedium,BE3,34.0761,0.5,209150,155220,53740,190,192237.958166667,277.915,-5.14428559975363,277.915,60.755046329296,186.846658175706,20.2976661509702,223.095177915297,0,30833.8299,269.8754,54.9647876148495,401.517773526475,0,0,0,0,277.915,hifhof
Potatoes,BE32,1971,BE,POTA,9,3,2.09985,46081.1675094238,45949,1.2466,1.25,159.5879,21.157,88.615,1419.2999,14.62,24.4979,6.8,215.3174,85,2,18.092,3.5,0.135,0.0222,0.375,medium,temperate,rootcrops,fhigh,cmedium,BE3,25.4462,0.5,209150,155220,53740,190,192237.958166667,209.985,-3.88688200228222,209.985,45.904857252963,141.176242797351,15.3363633726552,168.564636433959,0,30833.8299,266.3174,54.2401394463479,396.224218655571,0,0,0,0,209.985,hifhof
Potatoes,BE32,1972,BE,POTA,9,3,5.12365,47296.4735157581,45688,1.2497,1.25,160.2748,24.031,89.857,1418,14.61,24.6476,6.7,215.0908,85,2,18.092,3.5,0.1295,0.0222,0.375,medium,temperate,rootcrops,fhigh,cmedium,BE3,61.5751,0.5,209150,155220,53740,190,192237.958166667,512.365,-9.48402170202314,512.365,112.008201473507,344.471108130888,37.4208434861084,411.298997292593,0,30833.8299,266.0908,54.1939884415749,395.887085565704,0,0,0,0,512.365,hifhof
Potatoes,BE32,1992,BE,POTA,9,3,4.49965,47296.4735157581,45688,1.27115,1.25,158.628,33.441,123.988,1433.2,15.73,22.1568,6.9,215.978,85,2,15.558,3.5,0.1248,0.0222,0.375,medium,temperate,rootcrops,fhigh,cmedium,BE3,201.6042,0.25,209150,155220,53740,190,192237.958166667,449.965,-8.32897997550737,449.965,98.366926655854,302.518599377622,32.8634271256366,361.207641655386,0,30833.8299,266.978,54.3746820489651,397.20705236769,0,0,0,0,449.965,hifhof
Potatoes,BE32,1998,BE,POTA,9,2,1.0601,46081.1675094238,45949,1.2552,1.25,160.2605,22.321,64.37,1427.6,14.81,20.9559,6.5,217.9436,85,2,16.1384,3.5,0.1025,0.0222,0.5625,medium,temperate,rootcrops,fhigh,cmedium,BE3,15.6601,1,209150,155220,53740,190,192237.958166667,106.01,-1.96227521519127,106.01,23.1748644778752,71.2722027713749,7.74249532650036,85.0991123573777,0,30833.8299,268.9436,54.7750104469434,400.131451314922,0,0,0,0,106.01,hifhof
Potatoes,BE32,1999,BE,POTA,9,1,0.7571,46081.1675094238,45949,1.2547,1,158.5638,44.471,50.389,1449.3999,14.76,6.8504,6.5,216.2469,85,2,16.1384,3.5,0.1092,0.0222,0.75,coarse,temperate,rootcrops,fhigh,cmedium,BE3,6.2082,1,209150,155220,53740,190,192237.958166667,75.71,-1.40141360760428,75.71,16.5509762250724,50.901032655606,5.529519113002,60.7759060143106,0,30833.8299,267.2469,54.4294481795188,397.607118951385,0,0,0,0,75.71,hifhof
Potatoes,BE32,2000,BE,POTA,9,3,8.3292,47296.4735157581,45688,1.2526,1.25,158.7273,26.28,103.115,1425.1,15,23.1446,7,215.4969,85,2,16.1384,3.5,0.1131,0.0222,0.375,medium,temperate,rootcrops,fhigh,cmedium,BE3,59.7941,1,209150,155220,53740,190,192237.958166667,832.92,-15.4175858148959,832.92,182.084785594866,559.98531395466,60.8327441500677,668.623268226649,0,30833.8299,266.4969,54.2766977224148,396.49127686224,0,0,0,0,832.92,hifhof
Potatoes,BE32,2001,BE,POTA,9,3,0.3029,47296.4735157581,45688,1.2534,1.25,158.57,21.513,103.707,1424.2999,14.96,22.9692,6.8,215.3396,85,2,16.1384,3.5,0.1107,0.0222,0.375,medium,temperate,rootcrops,fhigh,cmedium,BE3,1.8035,1,209150,155220,53740,190,192237.958166667,30.29,-0.560676504746191,30.29,6.62170215106913,20.3644469573148,2.21224585831238,24.3151788822278,0,30833.8299,266.3396,54.2446608598782,396.25724758141,0,0,0,0,30.29,hifhof
Potatoes,BE32,2002,BE,POTA,9,3,8.17775,47296.4735157581,45688,1.25075,1.25,158.2009,24.484,102.419,1423.8,14.95,23.2534,6.8,214.5221,85,2,16.5868,3.5,0.1187,0.0222,0.375,medium,temperate,rootcrops,fhigh,cmedium,BE3,139.0291,0.5,209150,155220,53740,190,192237.958166667,817.775,-15.1372475625228,817.775,178.773934519332,549.803090476003,59.7266212209115,656.465678785535,0,30833.8299,265.5221,54.0781628616348,395.040979704242,0,0,0,0,817.775,hifhof
Potatoes,BE32,2003,BE,POTA,9,3,2.7259,47296.4735157581,45688,1.24855,1.25,158.3923,29.541,106.281,1422.7999,15.07,23.3189,6.5,214.0188,85,2,17.2815,3.5,0.1106,0.0222,0.375,medium,temperate,rootcrops,fhigh,cmedium,BE3,60.5062,0.5,209150,155220,53740,190,192237.958166667,272.59,-5.04571833703409,272.59,59.590947156155,183.266576298925,19.9087520144395,218.820555018372,0,30833.8299,265.0188,53.9756571215541,394.292175272953,0,0,0,0,272.59,hifhof
Potatoes,BE32,2004,BE,POTA,9,2,2.8016,47296.4735157581,45688,1.25155,1.25,159.4808,18.327,66.875,1427.1,14.85,20.5206,6.8,215.7094,85,2,16.6794,3.5,0.112,0.0222,0.5625,medium,temperate,rootcrops,fhigh,cmedium,BE3,43.5622,0.5,209150,155220,53740,190,192237.958166667,280.16,-5.18584118751051,280.16,61.2458261684888,188.35600724864,20.4616308902211,224.897342873719,0,30833.8299,266.7094,54.3199770185943,396.807432120831,0,0,0,0,280.16,hifhof
Potatoes,BE32,2005,BE,POTA,9,3,0.9086,47296.4735157581,45688,1.2429,1.25,159.2112,19.569,93.035,1421,14.91,24.4287,7,214.2443,85,2,17.8749,3.5,0.1096,0.0222,0.375,medium,temperate,rootcrops,fhigh,cmedium,BE3,7.9598,1,209150,155220,53740,190,192237.958166667,90.86,-1.68184441139778,90.86,19.8629203514738,61.0866177134904,6.63600721975118,72.9375091858441,0,30833.8299,265.2443,54.0215840923234,394.627671794423,0,0,0,0,90.86,hifhof
Potatoes,BE32,2006,BE,POTA,9,3,0.1514,47296.4735157581,45688,1.23915,1.25,160.0346,19.462,93.782,1420.9,14.88,23.2449,6.9,214.8506,85,2,18.092,3.5,0.1161,0.0222,0.375,medium,temperate,rootcrops,fhigh,cmedium,BE3,0.9017,1,209150,155220,53740,190,192237.958166667,15.14,-0.280245700952701,15.14,3.30975802466776,10.1788618994304,1.10575775156321,12.1535757106943,0,30833.8299,265.8506,54.1450675618463,395.529718539287,0,0,0,0,15.14,hifhof
Potatoes,BE32,2007,BE,POTA,9,3,4.4519,47296.4735157581,45688,1.2553,1.25,158.8655,37.027,142.16,1431.2001,15.52,22.9765,6.9,216.4153,85,2,15.3582,3.5,0.1245,0.0222,0.3447,medium,temperate,rootcrops,fhigh,cmedium,BE3,122.761,0.333333333333333,209150,155220,53740,190,192237.958166667,445.19,-8.24059336903122,445.19,97.3230630780609,299.308291215813,32.5146825243344,357.374529104622,0,30833.8299,267.4153,54.4637457488206,397.857662695134,0,0,0,0,445.19,hifhof
Potatoes,BE32,2008,BE,POTA,9,3,1.5326,47296.4735157581,45688,1.24775,1.25,158.7574,51.193,152.789,1430.3,15.32,23.1088,6.9,216.2236,85,2,15.4418,3.5,0.1236,0.0222,0.3282,medium,temperate,rootcrops,fhigh,cmedium,BE3,15.1739,1,209150,155220,53740,190,192237.958166667,153.26,-2.83688613791352,153.26,33.5041951691269,103.039126466757,11.193423580223,123.028864823052,0,30833.8299,267.2236,54.4247027319848,397.572453457149,0,0,0,0,153.26,hifhof
Potatoes,BE32,2009,BE,POTA,9,3,2.6274,47296.4735157581,45688,1.25335,1.25,159.6235,47.452,125.471,1429.9,15.18,23.0358,6.9,216.4199,85,2,16.1116,3.5,0.1209,0.0222,0.375,medium,temperate,rootcrops,fhigh,cmedium,BE3,27.5907,1,209150,155220,53740,190,192237.958166667,262.74,-4.86339203885814,262.74,57.4376369485607,176.644265221687,19.189352156256,210.913506091665,0,30833.8299,267.4199,54.4646826182908,397.864506526614,0,0,0,0,262.74,hifhof
Potatoes,BE32,2010,BE,POTA,9,3,0.4379,47296.4735157581,45688,1.24765,1.25,158.6967,31.439,130.285,1430.3,15.3,22.9846,6.7,215.7431,85,2,15.8616,3.5,0.1261,0.0222,0.3668,medium,temperate,rootcrops,fhigh,cmedium,BE3,4.4567,1,209150,155220,53740,190,192237.958166667,43.79,-0.810565339809692,43.79,9.57293949142677,29.4407108702811,3.19822535937601,35.1522510152775,0,30833.8299,266.7431,54.3268406058002,396.85757062537,0,0,0,0,43.79,hifhof
Potatoes,BE32,2011,BE,POTA,9,3,1.5326,47296.4735157581,45688,1.254,1.25,160.9994,104.824,154.085,1431.2001,15.53,23.1253,6.9,218.5995,85,2,15.3079,3.5,0.1173,0.0222,0.3285,medium,temperate,rootcrops,fhigh,cmedium,BE3,14.3241,1,209150,155220,53740,190,192237.958166667,153.26,-2.83688613791352,153.26,33.5041951691269,103.039126466757,11.193423580223,123.028864823052,0,30833.8299,269.5995,54.9085958133628,401.107292416615,0,0,0,0,153.26,hifhof
Potatoes,BE32,2012,BE,POTA,9,3,0.6021,47296.4735157581,45688,1.2572,1.25,161.2388,165.129,164.354,1431.3999,15.49,23.3057,6.8,218.8389,85,2,15.3079,3.5,0.1154,0.0222,0.3135,medium,temperate,rootcrops,fhigh,cmedium,BE3,13.3185,0.5,209150,155220,53740,190,192237.958166667,60.21,-1.11450420438323,60.21,13.1625185379951,40.4801370518298,4.39746857474376,48.3333417134017,0,30833.8299,269.8389,54.9573537592704,401.46346921147,0,0,0,0,60.21,hifhof
Potatoes,BE32,2013,BE,POTA,9,2,0.6569,47296.4735157581,45688,1.2542,1.25,159.7131,37.444,99.149,1431.1,15.31,23.468,6.6,217.3132,85,2,15.3079,3.5,0.1303,0.0222,0.5625,medium,temperate,rootcrops,fhigh,cmedium,BE3,7.96,1,209150,155220,53740,190,192237.958166667,65.69,-1.21594056113493,65.69,14.360502288007,44.1644278846487,4.797703216657,52.7323902533359,0,30833.8299,268.3132,54.6466185960656,399.193548844259,0,0,0,0,65.69,hifhof
