ID,lon,lat,id_site,bdod_mean_0_5,bdod_mean_15_30,bdod_mean_5_15,cec_mean_0_5,cec_mean_15_30,cec_mean_5_15,clay_mean_0_5,clay_mean_15_30,clay_mean_5_15,ntot_mean_0_5,ntot_mean_15_30,ntot_mean_5_15,phw_mean_0_5,phw_mean_15_30,phw_mean_5_15,sand_mean_0_5,sand_mean_15_30,sand_mean_5_15,silt_mean_0_5,silt_mean_15_30,silt_mean_5_15,soc_mean_0_5,soc_mean_15_30,soc_mean_5_15,pre_mean,pre_sd,tmp_mean,tmp_sd,pet_mean,pet_sd,GEnZname,GEnZ,GEnS
311,2.4,48.3,Boigneville,129,142,134,240,175,189,289,295,303,449,146,160,69,72,73,255,267,242,456,438,455,522,137,162,56.1005757440781,26.2576124790375,10.9129312618625,6.8993364401994,2.04310348469379,1.42936824653754,J. Cool temperate and moist,J,J5
312,2.4,48.3,Boigneville,134,140,138,303,196,204,289,287,316,498,136,209,65,68,68,179,182,164,532,531,520,299,181,205,53.3402308037226,26.0444746612829,9.43160937690101,6.93560602819163,1.86408048480664,1.36111182682831,H. Cool temperate and dry,H,H5
313,2.4,48.3,Boigneville,134,140,138,303,196,204,289,287,316,498,136,209,65,68,68,179,182,164,532,531,520,299,181,205,53.3402308037226,26.0444746612829,9.43160937690101,6.93560602819163,1.86408048480664,1.36111182682831,H. Cool temperate and dry,H,H5
314,2.4,48.3,Boigneville,111,133,125,368,234,253,453,488,456,674,207,322,59,63,63,96,93,92,451,419,452,753,182,329,80.6287372160232,38.2344645330567,9.19540246651005,6.70033189538764,1.88678163718218,1.28219822987795,J. Cool temperate and moist,J,J3
315,2.4,48.3,Boigneville,111,133,125,368,234,253,453,488,456,674,207,322,59,63,63,96,93,92,451,419,452,753,182,329,80.6287372160232,38.2344645330567,9.19540246651005,6.70033189538764,1.88678163718218,1.28219822987795,J. Cool temperate and moist,J,J3
316,2.4,48.3,Boigneville,134,146,141,281,162,194,258,299,291,562,130,185,68,70,71,156,162,139,586,539,570,409,137,225,53.3514378845007,25.3451835839303,9.56206914463519,6.87251972402927,1.87212646587741,1.35489255697314,H. Cool temperate and dry,H,H9
317,2.4,48.3,Boigneville,134,146,141,281,162,194,258,299,291,562,130,185,68,70,71,156,162,139,586,539,570,409,137,225,53.3514378845007,25.3451835839303,9.56206914463519,6.87251972402927,1.87212646587741,1.35489255697314,H. Cool temperate and dry,H,H9
318,2.4,48.3,Boigneville,99.2947368421053,115.026315789474,110.407894736842,309.052631578947,209.563157894737,227.957894736842,266.676315789474,287.028947368421,281.4,571.678947368421,173.897368421053,282.01052631579,52.8315789473684,54.2973684210526,54.1815789473684,195.592105263158,191.092105263158,187.628947368421,440.268421052632,424.497368421053,433.605263157895,644.631578947369,243.16052631579,375.721052631579,80.6287372160232,38.2344645330567,9.19540246651005,6.70033189538764,1.88678163718218,1.28219822987795,J. Cool temperate and moist,J,J3
319,2.4,48.3,Boigneville,99.2947368421053,115.026315789474,110.407894736842,309.052631578947,209.563157894737,227.957894736842,266.676315789474,287.028947368421,281.4,571.678947368421,173.897368421053,282.01052631579,52.8315789473684,54.2973684210526,54.1815789473684,195.592105263158,191.092105263158,187.628947368421,440.268421052632,424.497368421053,433.605263157895,644.631578947369,243.16052631579,375.721052631579,80.6287372160232,38.2344645330567,9.19540246651005,6.70033189538764,1.88678163718218,1.28219822987795,J. Cool temperate and moist,J,J3
320,2.4,48.3,Boigneville,117,125,121,159.986531986532,133.070707070707,130.62962962963,186.801346801347,209.545454545455,182.451178451178,320.131313131313,118.380471380471,153.777777777778,37.7239057239057,37.9090909090909,37.7575757575758,342.606060606061,327.606060606061,349.542087542088,194.49494949495,186.737373737374,191.878787878788,564,207,332,126.212071391358,53.0446999515703,19.6132187130807,3.89152603362524,2.88735636383638,1.16416768021964,N. Hot and dry,N,N3
321,2.4,48.3,Boigneville,117,125,121,159.986531986532,133.070707070707,130.62962962963,186.801346801347,209.545454545455,182.451178451178,320.131313131313,118.380471380471,153.777777777778,37.7239057239057,37.9090909090909,37.7575757575758,342.606060606061,327.606060606061,349.542087542088,194.49494949495,186.737373737374,191.878787878788,564,207,332,126.212071391358,53.0446999515703,19.6132187130807,3.89152603362524,2.88735636383638,1.16416768021964,N. Hot and dry,N,N3
322,2.4,48.3,Boigneville,117,125,121,159.986531986532,133.070707070707,130.62962962963,186.801346801347,209.545454545455,182.451178451178,320.131313131313,118.380471380471,153.777777777778,37.7239057239057,37.9090909090909,37.7575757575758,342.606060606061,327.606060606061,349.542087542088,194.49494949495,186.737373737374,191.878787878788,564,207,332,126.212071391358,53.0446999515703,19.6132187130807,3.89152603362524,2.88735636383638,1.16416768021964,N. Hot and dry,N,N3
323,2.4,48.3,Boigneville,117,125,121,159.986531986532,133.070707070707,130.62962962963,186.801346801347,209.545454545455,182.451178451178,320.131313131313,118.380471380471,153.777777777778,37.7239057239057,37.9090909090909,37.7575757575758,342.606060606061,327.606060606061,349.542087542088,194.49494949495,186.737373737374,191.878787878788,564,207,332,126.212071391358,53.0446999515703,19.6132187130807,3.89152603362524,2.88735636383638,1.16416768021964,N. Hot and dry,N,N3
324,2.4,48.3,Boigneville,128,151,147,239,187,206,132,129,138,886,757,651,69,69,69,683,708,687,184,163,174,537,153,282,87.372990043684,29.6687337956298,8.4557472774866,9.51002802263157,2.06580462704959,1.4401839948327,G. Cold and mesic,G,G14
325,2.4,48.3,Boigneville,103.99721448468,127.378830083565,120.406685236769,262.350974930362,162.320334261838,192.328690807799,225.902506963788,246.637883008357,237.144846796657,693.969359331476,419.423398328691,462.373259052925,53.3649025069638,55.0640668523677,54.4540389972145,373.389972144847,362.392757660167,366.130919220056,325.518105849582,315.771587743733,321.551532033426,714.25069637883,300.523676880223,417.874651810585,80.9436796424033,28.6064545563616,6.25000011563387,11.03687968667,2.00833337231614,1.51023965550756,G. Cold and mesic,G,G14
326,2.4,48.3,Boigneville,129,146,145,227,192,238,247,285,283,641,746,578,68,69,68,238,229,232,514,486,485,542,205,476,78.5649438507256,26.3319486394368,6.65689664817918,9.85635071409857,1.85775865665798,1.43920915583387,G. Cold and mesic,G,G14
327,2.4,48.3,Boigneville,140,162,159,238,226,249,243,254,240,726,576,461,68,70,69,323,317,326,435,430,433,436,173,260,80.211208190041,29.348274067736,9.55287375358929,9.44655348416882,2.28620693958953,1.45712383409376,H. Cool temperate and dry,H,H9
328,2.4,48.3,Boigneville,117,125,121,159.986531986532,133.070707070707,130.62962962963,186.801346801347,209.545454545455,182.451178451178,320.131313131313,118.380471380471,153.777777777778,37.7239057239057,37.9090909090909,37.7575757575758,342.606060606061,327.606060606061,349.542087542088,194.49494949495,186.737373737374,191.878787878788,564,207,332,126.212071391358,53.0446999515703,19.6132187130807,3.89152603362524,2.88735636383638,1.16416768021964,N. Hot and dry,N,N3
329,2.4,48.3,Boigneville,117,125,121,159.986531986532,133.070707070707,130.62962962963,186.801346801347,209.545454545455,182.451178451178,320.131313131313,118.380471380471,153.777777777778,37.7239057239057,37.9090909090909,37.7575757575758,342.606060606061,327.606060606061,349.542087542088,194.49494949495,186.737373737374,191.878787878788,564,207,332,126.212071391358,53.0446999515703,19.6132187130807,3.89152603362524,2.88735636383638,1.16416768021964,N. Hot and dry,N,N3
330,2.4,48.3,Boigneville,117,125,121,159.986531986532,133.070707070707,130.62962962963,186.801346801347,209.545454545455,182.451178451178,320.131313131313,118.380471380471,153.777777777778,37.7239057239057,37.9090909090909,37.7575757575758,342.606060606061,327.606060606061,349.542087542088,194.49494949495,186.737373737374,191.878787878788,564,207,332,126.212071391358,53.0446999515703,19.6132187130807,3.89152603362524,2.88735636383638,1.16416768021964,N. Hot and dry,N,N3
331,2.4,48.3,Boigneville,117,125,121,159.986531986532,133.070707070707,130.62962962963,186.801346801347,209.545454545455,182.451178451178,320.131313131313,118.380471380471,153.777777777778,37.7239057239057,37.9090909090909,37.7575757575758,342.606060606061,327.606060606061,349.542087542088,194.49494949495,186.737373737374,191.878787878788,564,207,332,126.212071391358,53.0446999515703,19.6132187130807,3.89152603362524,2.88735636383638,1.16416768021964,N. Hot and dry,N,N3
332,2.4,48.3,Boigneville,117,125,121,159.986531986532,133.070707070707,130.62962962963,186.801346801347,209.545454545455,182.451178451178,320.131313131313,118.380471380471,153.777777777778,37.7239057239057,37.9090909090909,37.7575757575758,342.606060606061,327.606060606061,349.542087542088,194.49494949495,186.737373737374,191.878787878788,564,207,332,126.212071391358,53.0446999515703,19.6132187130807,3.89152603362524,2.88735636383638,1.16416768021964,N. Hot and dry,N,N3
333,2.4,48.3,Boigneville,125,135,130,196,175,180,158,195,176,238,148,167,71,71,71,610,584,595,232,220,228,420,175,296,34.7204027884137,56.0169489323348,13.897414025219,4.5011391289456,3.10632188789461,1.61583136321775,K. Warm temperate and mesic,K,K9
334,2.4,48.3,Boigneville,128,139,133,257,264,259,282,329,281,184,113,136,67,70,67,543,497,541,175,174,179,358,193,243,63.8094839121419,49.3017246103121,17.0908048920248,4.3232802122619,4.13620698451996,1.28984486077568,L. Warm temperate and xeric,L,L3
335,2.4,48.3,Boigneville,128,139,133,257,264,259,282,329,281,184,113,136,67,70,67,543,497,541,175,174,179,358,193,243,63.8094839121419,49.3017246103121,17.0908048920248,4.3232802122619,4.13620698451996,1.28984486077568,L. Warm temperate and xeric,L,L3
336,2.4,48.3,Boigneville,128,139,133,257,264,259,282,329,281,184,113,136,67,70,67,543,497,541,175,174,179,358,193,243,63.8094839121419,49.3017246103121,17.0908048920248,4.3232802122619,4.13620698451996,1.28984486077568,L. Warm temperate and xeric,L,L3
337,2.4,48.3,Boigneville,128,139,133,257,264,259,282,329,281,184,113,136,67,70,67,543,497,541,175,174,179,358,193,243,63.8094839121419,49.3017246103121,17.0908048920248,4.3232802122619,4.13620698451996,1.28984486077568,L. Warm temperate and xeric,L,L3
338,2.4,48.3,Boigneville,128,139,133,257,264,259,282,329,281,184,113,136,67,70,67,543,497,541,175,174,179,358,193,243,63.8094839121419,49.3017246103121,17.0908048920248,4.3232802122619,4.13620698451996,1.28984486077568,L. Warm temperate and xeric,L,L3
339,2.4,48.3,Boigneville,128,139,133,257,264,259,282,329,281,184,113,136,67,70,67,543,497,541,175,174,179,358,193,243,63.8094839121419,49.3017246103121,17.0908048920248,4.3232802122619,4.13620698451996,1.28984486077568,L. Warm temperate and xeric,L,L3
340,2.4,48.3,Boigneville,128,139,133,257,264,259,282,329,281,184,113,136,67,70,67,543,497,541,175,174,179,358,193,243,63.8094839121419,49.3017246103121,17.0908048920248,4.3232802122619,4.13620698451996,1.28984486077568,L. Warm temperate and xeric,L,L3
341,2.4,48.3,Boigneville,128,139,133,257,264,259,282,329,281,184,113,136,67,70,67,543,497,541,175,174,179,358,193,243,63.8094839121419,49.3017246103121,17.0908048920248,4.3232802122619,4.13620698451996,1.28984486077568,L. Warm temperate and xeric,L,L3
342,2.4,48.3,Boigneville,128,139,133,257,264,259,282,329,281,184,113,136,67,70,67,543,497,541,175,174,179,358,193,243,63.8094839121419,49.3017246103121,17.0908048920248,4.3232802122619,4.13620698451996,1.28984486077568,L. Warm temperate and xeric,L,L3
343,2.4,48.3,Boigneville,128,139,133,257,264,259,282,329,281,184,113,136,67,70,67,543,497,541,175,174,179,358,193,243,63.8094839121419,49.3017246103121,17.0908048920248,4.3232802122619,4.13620698451996,1.28984486077568,L. Warm temperate and xeric,L,L3
344,2.4,48.3,Boigneville,128,139,133,257,264,259,282,329,281,184,113,136,67,70,67,543,497,541,175,174,179,358,193,243,63.8094839121419,49.3017246103121,17.0908048920248,4.3232802122619,4.13620698451996,1.28984486077568,L. Warm temperate and xeric,L,L3
345,2.4,48.3,Boigneville,128,139,133,257,264,259,282,329,281,184,113,136,67,70,67,543,497,541,175,174,179,358,193,243,63.8094839121419,49.3017246103121,17.0908048920248,4.3232802122619,4.13620698451996,1.28984486077568,L. Warm temperate and xeric,L,L3
346,2.4,48.3,Boigneville,128,139,133,257,264,259,282,329,281,184,113,136,67,70,67,543,497,541,175,174,179,358,193,243,63.8094839121419,49.3017246103121,17.0908048920248,4.3232802122619,4.13620698451996,1.28984486077568,L. Warm temperate and xeric,L,L3
347,2.4,48.3,Boigneville,128,139,133,257,264,259,282,329,281,184,113,136,67,70,67,543,497,541,175,174,179,358,193,243,63.8094839121419,49.3017246103121,17.0908048920248,4.3232802122619,4.13620698451996,1.28984486077568,L. Warm temperate and xeric,L,L3
348,2.4,48.3,Boigneville,128,139,133,257,264,259,282,329,281,184,113,136,67,70,67,543,497,541,175,174,179,358,193,243,63.8094839121419,49.3017246103121,17.0908048920248,4.3232802122619,4.13620698451996,1.28984486077568,L. Warm temperate and xeric,L,L3
349,2.4,48.3,Boigneville,128,139,133,257,264,259,282,329,281,184,113,136,67,70,67,543,497,541,175,174,179,358,193,243,63.8094839121419,49.3017246103121,17.0908048920248,4.3232802122619,4.13620698451996,1.28984486077568,L. Warm temperate and xeric,L,L3
350,2.4,48.3,Boigneville,128,139,133,257,264,259,282,329,281,184,113,136,67,70,67,543,497,541,175,174,179,358,193,243,63.8094839121419,49.3017246103121,17.0908048920248,4.3232802122619,4.13620698451996,1.28984486077568,L. Warm temperate and xeric,L,L3
351,2.4,48.3,Boigneville,128,139,133,257,264,259,282,329,281,184,113,136,67,70,67,543,497,541,175,174,179,358,193,243,63.8094839121419,49.3017246103121,17.0908048920248,4.3232802122619,4.13620698451996,1.28984486077568,L. Warm temperate and xeric,L,L3
352,-93.1,44.7,Rosemount,128,139,133,257,264,259,282,329,281,184,113,136,67,70,67,543,497,541,175,174,179,358,193,243,63.8094839121419,49.3017246103121,17.0908048920248,4.3232802122619,4.13620698451996,1.28984486077568,L. Warm temperate and xeric,L,L3
353,-93.1,44.7,Rosemount,121.534743202417,138.308157099698,133.864048338369,209.770392749245,167.060422960725,164.386706948641,254.900302114804,294.655589123867,255.084592145015,456.948640483384,157.287009063444,208.833836858006,56.190332326284,55.4259818731118,56.1178247734139,164.897280966767,153.495468277946,165.610271903323,474.495468277946,446.090634441088,473.564954682779,371.353474320242,103.135951661631,183.694864048338,84.7048864857904,36.9149159111559,10.4488507492746,9.36195786043499,2.44281613195165,1.37594825530678,J. Cool temperate and moist,J,J6
354,-93.1,44.7,Rosemount,121.534743202417,138.308157099698,133.864048338369,209.770392749245,167.060422960725,164.386706948641,254.900302114804,294.655589123867,255.084592145015,456.948640483384,157.287009063444,208.833836858006,56.190332326284,55.4259818731118,56.1178247734139,164.897280966767,153.495468277946,165.610271903323,474.495468277946,446.090634441088,473.564954682779,371.353474320242,103.135951661631,183.694864048338,84.7048864857904,36.9149159111559,10.4488507492746,9.36195786043499,2.44281613195165,1.37594825530678,J. Cool temperate and moist,J,J6
355,-93.1,44.7,Rosemount,121.534743202417,138.308157099698,133.864048338369,209.770392749245,167.060422960725,164.386706948641,254.900302114804,294.655589123867,255.084592145015,456.948640483384,157.287009063444,208.833836858006,56.190332326284,55.4259818731118,56.1178247734139,164.897280966767,153.495468277946,165.610271903323,474.495468277946,446.090634441088,473.564954682779,371.353474320242,103.135951661631,183.694864048338,84.7048864857904,36.9149159111559,10.4488507492746,9.36195786043499,2.44281613195165,1.37594825530678,J. Cool temperate and moist,J,J6
356,-93.1,44.7,Rosemount,117,145,140,303,201,237,257,294,268,873,704,542,59,61,60,375,353,366,369,353,366,947,509,856,78.5649438507256,26.3319486394368,6.65689664817918,9.85635071409857,1.85775865665798,1.43920915583387,G. Cold and mesic,G,G14
357,-93.1,44.7,Rosemount,117,145,140,303,201,237,257,294,268,873,704,542,59,61,60,375,353,366,369,353,366,947,509,856,78.5649438507256,26.3319486394368,6.65689664817918,9.85635071409857,1.85775865665798,1.43920915583387,G. Cold and mesic,G,G14
358,-93.1,44.7,Rosemount,117,145,140,303,201,237,257,294,268,873,704,542,59,61,60,375,353,366,369,353,366,947,509,856,78.5649438507256,26.3319486394368,6.65689664817918,9.85635071409857,1.85775865665798,1.43920915583387,G. Cold and mesic,G,G14
359,-93.1,44.7,Rosemount,117,145,140,303,201,237,257,294,268,873,704,542,59,61,60,375,353,366,369,353,366,947,509,856,78.5649438507256,26.3319486394368,6.65689664817918,9.85635071409857,1.85775865665798,1.43920915583387,G. Cold and mesic,G,G14
360,-93.1,44.7,Rosemount,117,145,140,303,201,237,257,294,268,873,704,542,59,61,60,375,353,366,369,353,366,947,509,856,78.5649438507256,26.3319486394368,6.65689664817918,9.85635071409857,1.85775865665798,1.43920915583387,G. Cold and mesic,G,G14
361,-93.1,44.7,Rosemount,117,145,140,303,201,237,257,294,268,873,704,542,59,61,60,375,353,366,369,353,366,947,509,856,78.5649438507256,26.3319486394368,6.65689664817918,9.85635071409857,1.85775865665798,1.43920915583387,G. Cold and mesic,G,G14
362,-93.1,44.7,Rosemount,117,145,140,303,201,237,257,294,268,873,704,542,59,61,60,375,353,366,369,353,366,947,509,856,78.5649438507256,26.3319486394368,6.65689664817918,9.85635071409857,1.85775865665798,1.43920915583387,G. Cold and mesic,G,G14
363,-93.1,44.7,Rosemount,117,145,140,303,201,237,257,294,268,873,704,542,59,61,60,375,353,366,369,353,366,947,509,856,78.5649438507256,26.3319486394368,6.65689664817918,9.85635071409857,1.85775865665798,1.43920915583387,G. Cold and mesic,G,G14
364,-93.1,44.7,Rosemount,117,145,140,303,201,237,257,294,268,873,704,542,59,61,60,375,353,366,369,353,366,947,509,856,78.5649438507256,26.3319486394368,6.65689664817918,9.85635071409857,1.85775865665798,1.43920915583387,G. Cold and mesic,G,G14
365,-93.1,44.7,Rosemount,117,145,140,303,201,237,257,294,268,873,704,542,59,61,60,375,353,366,369,353,366,947,509,856,78.5649438507256,26.3319486394368,6.65689664817918,9.85635071409857,1.85775865665798,1.43920915583387,G. Cold and mesic,G,G14
366,-93.1,44.7,Rosemount,117,145,140,303,201,237,257,294,268,873,704,542,59,61,60,375,353,366,369,353,366,947,509,856,78.5649438507256,26.3319486394368,6.65689664817918,9.85635071409857,1.85775865665798,1.43920915583387,G. Cold and mesic,G,G14
